date,rented_bike_count,hour,temperaturec,humiditypct,wind_speed_m_s,visibility_10m,dew_point_temperaturec,solar_radiation_mj_m2,rainfallmm,snowfall_cm,seasons,holiday,functioning_day,datetime,weekday,month,Autumn,Spring,Summer,Winter,time_bin,phase0to6,phase7to9,phase10to17,phase18to19,phase20to24,is_raining,is_snowing,temperaturec_squared,is_weekend,is_holiday,is_working_day,temp_rain,temp_snow,humid_rain,lag_1,lag_24,rolling_24_mean,rolling_168_mean
06/07/2018,2282,17,26.6,52,2.2,2000,15.9,1.02,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 17:00:00,4,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,707.5600000000001,0,0,1,0.0,0.0,0,1635.0,1381.0,1319.8333333333333,905.3511904761905
06/07/2018,3196,18,25.9,52,2.1,2000,15.2,0.57,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 18:00:00,4,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,670.81,0,0,1,0.0,0.0,0,2282.0,2594.0,1357.375,906.4404761904761
06/07/2018,2557,19,25.0,52,2.2,2000,14.4,0.37,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 19:00:00,4,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,625.0,0,0,1,0.0,0.0,0,3196.0,2309.0,1382.4583333333333,906.9345238095239
06/07/2018,2223,20,23.8,55,2.3,2000,14.2,0.05,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 20:00:00,4,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,566.44,0,0,1,0.0,0.0,0,2557.0,2122.0,1392.7916666666667,906.6666666666666
06/07/2018,2183,21,23.1,54,2.1,2000,13.2,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 21:00:00,4,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,533.61,0,0,1,0.0,0.0,0,2223.0,2063.0,1397.0,905.9761904761905
06/07/2018,1917,22,22.5,54,2.1,2000,12.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 22:00:00,4,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,506.25,0,0,1,0.0,0.0,0,2183.0,1941.0,1402.0,905.7261904761905
06/07/2018,1458,23,22.0,55,1.7,2000,12.5,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-06 23:00:00,4,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,484.0,0,0,1,0.0,0.0,0,1917.0,1406.0,1401.0,904.6190476190476
07/07/2018,1191,0,21.5,56,1.8,2000,12.3,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 00:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,462.25,1,0,0,0.0,0.0,0,1458.0,1075.0,1403.1666666666667,904.0595238095239
07/07/2018,1079,1,21.1,57,2.0,2000,12.2,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 01:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,445.21000000000004,1,0,0,0.0,0.0,0,1191.0,839.0,1408.0,903.5595238095239
07/07/2018,760,2,20.7,58,1.5,2000,12.1,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 02:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,428.48999999999995,1,0,0,0.0,0.0,0,1079.0,558.0,1418.0,903.6130952380952
07/07/2018,545,3,20.4,59,1.0,2000,12.1,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 03:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,416.15999999999997,1,0,0,0.0,0.0,0,760.0,403.0,1426.4166666666667,903.0238095238095
07/07/2018,331,4,20.0,63,1.8,2000,12.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 04:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,400.0,1,0,0,0.0,0.0,0,545.0,273.0,1432.3333333333333,902.547619047619
07/07/2018,273,5,19.8,63,1.4,2000,12.5,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 05:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,392.04,1,0,0,0.0,0.0,0,331.0,311.0,1434.75,902.2440476190476
07/07/2018,396,6,19.5,61,1.5,2000,11.7,0.03,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 06:00:00,5,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,380.25,1,0,0,0.0,0.0,0,273.0,723.0,1433.1666666666667,902.3988095238095
07/07/2018,567,7,19.6,57,1.6,2000,10.8,0.42,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 07:00:00,5,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,384.1600000000001,1,0,0,0.0,0.0,0,396.0,1449.0,1419.5416666666667,902.9107142857143
07/07/2018,832,8,21.2,52,1.6,1998,10.9,1.2,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 08:00:00,5,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,449.44,1,0,0,0.0,0.0,0,567.0,2273.0,1382.7916666666667,903.5
07/07/2018,1009,9,22.6,51,1.7,2000,11.9,1.87,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 09:00:00,5,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,510.76000000000005,1,0,0,0.0,0.0,0,832.0,1318.0,1322.75,903.5416666666666
07/07/2018,1050,10,24.0,49,1.7,2000,12.6,2.48,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 10:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,576.0,1,0,0,0.0,0.0,0,1009.0,998.0,1309.875,904.4166666666666
07/07/2018,1129,11,25.0,48,1.5,1986,13.2,2.95,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 11:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,625.0,1,0,0,0.0,0.0,0,1050.0,1024.0,1312.0416666666667,905.1130952380952
07/07/2018,1328,12,26.4,47,1.7,2000,14.1,3.26,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 12:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,696.9599999999999,1,0,0,0.0,0.0,0,1129.0,1216.0,1316.4166666666667,906.6488095238095
07/07/2018,1399,13,27.5,43,2.0,2000,13.7,3.41,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 13:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,756.25,1,0,0,0.0,0.0,0,1328.0,1210.0,1321.0833333333333,909.4464285714286
07/07/2018,1430,14,28.3,43,1.6,1941,14.5,3.33,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 14:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,800.89,1,0,0,0.0,0.0,0,1399.0,1209.0,1328.9583333333333,910.9642857142857
07/07/2018,1579,15,28.7,42,1.3,2000,14.5,2.98,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 15:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,823.6899999999999,1,0,0,0.0,0.0,0,1430.0,1346.0,1338.1666666666667,912.125
07/07/2018,1764,16,28.9,44,1.6,1998,15.4,2.2,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 16:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,835.2099999999999,1,0,0,0.0,0.0,0,1579.0,1635.0,1347.875,913.7202380952381
07/07/2018,2020,17,28.9,45,1.4,2000,15.7,1.89,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 17:00:00,5,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,835.2099999999999,1,0,0,0.0,0.0,0,1764.0,2282.0,1353.25,916.3809523809524
07/07/2018,2238,18,27.8,48,1.2,2000,15.7,0.91,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 18:00:00,5,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,772.84,1,0,0,0.0,0.0,0,2020.0,3196.0,1342.3333333333333,920.7202380952381
07/07/2018,2352,19,26.1,51,1.4,2000,15.1,0.32,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 19:00:00,5,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,681.21,1,0,0,0.0,0.0,0,2238.0,2557.0,1302.4166666666667,932.2202380952381
07/07/2018,2232,20,24.6,51,1.7,2000,13.7,0.07,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 20:00:00,5,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,605.1600000000001,1,0,0,0.0,0.0,0,2352.0,2223.0,1293.875,943.3571428571429
07/07/2018,2235,21,23.4,52,1.4,2000,12.9,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 21:00:00,5,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,547.56,1,0,0,0.0,0.0,0,2232.0,2183.0,1294.25,952.0119047619048
07/07/2018,1921,22,22.6,51,1.7,2000,11.9,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 22:00:00,5,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,510.76000000000005,1,0,0,0.0,0.0,0,2235.0,1917.0,1296.4166666666667,959.3333333333334
07/07/2018,1416,23,21.7,51,1.7,2000,11.1,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-07 23:00:00,5,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,470.89,1,0,0,0.0,0.0,0,1921.0,1458.0,1296.5833333333333,964.1785714285714
08/07/2018,1208,0,20.7,51,1.7,2000,10.1,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 00:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,428.48999999999995,1,0,0,0.0,0.0,0,1416.0,1191.0,1294.8333333333333,967.1369047619048
08/07/2018,946,1,19.9,52,1.6,2000,9.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 01:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,396.00999999999993,1,0,0,0.0,0.0,0,1208.0,1079.0,1295.5416666666667,969.1785714285714
08/07/2018,648,2,19.3,54,1.4,2000,9.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 02:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,372.49,1,0,0,0.0,0.0,0,946.0,760.0,1290.0,970.4047619047619
08/07/2018,460,3,18.8,56,1.2,2000,9.8,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 03:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,353.44000000000005,1,0,0,0.0,0.0,0,648.0,545.0,1285.3333333333333,970.7738095238095
08/07/2018,277,4,18.4,57,1.1,2000,9.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 04:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,338.55999999999995,1,0,0,0.0,0.0,0,460.0,331.0,1281.7916666666667,971.3214285714286
08/07/2018,253,5,18.1,57,1.4,2000,9.4,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 05:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,327.61000000000007,1,0,0,0.0,0.0,0,277.0,273.0,1279.5416666666667,971.7142857142857
08/07/2018,267,6,17.8,58,1.1,2000,9.4,0.04,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 06:00:00,6,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,316.84000000000003,1,0,0,0.0,0.0,0,253.0,396.0,1278.7083333333333,972.8988095238095
08/07/2018,410,7,18.2,54,1.2,2000,8.7,0.42,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 07:00:00,6,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,331.23999999999995,1,0,0,0.0,0.0,0,267.0,567.0,1273.3333333333333,974.1309523809524
08/07/2018,684,8,19.1,53,1.7,1952,9.2,0.8,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 08:00:00,6,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,364.81000000000006,1,0,0,0.0,0.0,0,410.0,832.0,1266.7916666666667,976.422619047619
08/07/2018,787,9,20.8,51,1.5,1973,10.2,1.65,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 09:00:00,6,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,432.64000000000004,1,0,0,0.0,0.0,0,684.0,1009.0,1260.625,980.375
08/07/2018,867,10,22.5,48,1.6,1940,10.9,2.33,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 10:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,506.25,1,0,0,0.0,0.0,0,787.0,1050.0,1251.375,985.0059523809524
08/07/2018,1053,11,23.8,47,2.1,2000,11.8,2.59,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 11:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,566.44,1,0,0,0.0,0.0,0,867.0,1129.0,1243.75,990.0892857142857
08/07/2018,1237,12,25.0,46,1.9,1943,12.5,2.93,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 12:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,625.0,1,0,0,0.0,0.0,0,1053.0,1328.0,1240.5833333333333,996.2916666666666
08/07/2018,1442,13,26.1,45,1.8,2000,13.2,3.33,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 13:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,681.21,1,0,0,0.0,0.0,0,1237.0,1399.0,1236.7916666666667,1003.6011904761905
08/07/2018,1517,14,27.1,41,1.4,1941,12.7,3.24,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 14:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,734.4100000000001,1,0,0,0.0,0.0,0,1442.0,1430.0,1238.5833333333333,1012.0059523809524
08/07/2018,1693,15,27.6,37,1.9,2000,11.5,2.58,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 15:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,761.7600000000001,1,0,0,0.0,0.0,0,1517.0,1579.0,1242.2083333333333,1020.952380952381
08/07/2018,2070,16,27.9,39,1.2,2000,12.6,2.16,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 16:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,778.41,1,0,0,0.0,0.0,0,1693.0,1764.0,1246.9583333333333,1030.7261904761904
08/07/2018,2266,17,27.4,44,1.7,2000,14.0,1.17,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 17:00:00,6,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,750.7599999999999,1,0,0,0.0,0.0,0,2070.0,2020.0,1259.7083333333333,1042.8035714285713
08/07/2018,2351,18,26.7,48,1.0,2000,14.7,0.53,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 18:00:00,6,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,712.89,1,0,0,0.0,0.0,0,2266.0,2238.0,1269.9583333333333,1056.142857142857
08/07/2018,2272,19,26.3,51,1.7,2000,15.3,0.18,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 19:00:00,6,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,691.69,1,0,0,0.0,0.0,0,2351.0,2352.0,1274.6666666666667,1070.0357142857142
08/07/2018,2348,20,25.7,53,1.3,2000,15.3,0.03,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 20:00:00,6,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,660.49,1,0,0,0.0,0.0,0,2272.0,2232.0,1271.3333333333333,1083.452380952381
08/07/2018,2055,21,25.3,55,1.4,2000,15.6,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 21:00:00,6,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,640.09,1,0,0,0.0,0.0,0,2348.0,2235.0,1276.1666666666667,1097.3333333333333
08/07/2018,1717,22,25.0,57,1.0,2000,15.8,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 22:00:00,6,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,625.0,1,0,0,0.0,0.0,0,2055.0,1921.0,1268.6666666666667,1109.4642857142858
08/07/2018,1252,23,24.6,60,2.6,2000,16.3,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-08 23:00:00,6,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,605.1600000000001,1,0,0,0.0,0.0,0,1717.0,1416.0,1260.1666666666667,1119.5892857142858
09/07/2018,900,0,24.2,61,1.7,2000,16.1,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 00:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,585.64,0,0,1,0.0,0.0,0,1252.0,1208.0,1253.3333333333333,1126.952380952381
09/07/2018,554,1,23.7,64,0.8,2000,16.4,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 01:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,561.6899999999999,0,0,1,0.0,0.0,0,900.0,946.0,1240.5,1132.154761904762
09/07/2018,387,2,22.7,63,0.9,2000,15.2,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 02:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,515.29,0,0,1,0.0,0.0,0,554.0,648.0,1224.1666666666667,1135.2857142857142
09/07/2018,285,3,21.9,63,1.3,2000,14.5,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 03:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,479.60999999999996,0,0,1,0.0,0.0,0,387.0,460.0,1213.2916666666667,1137.4880952380952
09/07/2018,206,4,21.4,63,1.5,2000,14.0,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 04:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,457.9599999999999,0,0,1,0.0,0.0,0,285.0,277.0,1206.0,1139.047619047619
09/07/2018,301,5,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 05:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,445.21000000000004,0,0,1,0.0,0.0,0,206.0,253.0,1203.0416666666667,1139.9285714285713
09/07/2018,486,6,21.0,64,1.0,2000,13.9,0.03,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 06:00:00,0,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,441.0,0,0,1,0.0,0.0,0,301.0,267.0,1205.0416666666667,1141.5535714285713
09/07/2018,451,7,20.9,66,1.4,2000,14.3,0.1,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 07:00:00,0,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,436.80999999999995,0,0,1,0.0,0.0,0,486.0,410.0,1214.1666666666667,1144.2083333333333
09/07/2018,670,8,20.7,73,0.8,2000,15.6,0.3,0.2,0.0,Summer,No Holiday,Yes,2018-07-09 08:00:00,0,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,1,0,428.48999999999995,0,0,1,20.7,0.0,73,451.0,684.0,1215.875,1146.142857142857
09/07/2018,575,9,21.1,72,1.0,1982,15.8,0.52,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 09:00:00,0,7,0.0,0.0,1.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,445.21000000000004,0,0,1,0.0,0.0,0,670.0,787.0,1215.2916666666667,1149.5119047619048
09/07/2018,217,10,21.1,73,1.2,1957,16.0,0.4,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 10:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,445.21000000000004,0,0,1,0.0,0.0,0,575.0,867.0,1206.4583333333333,1152.172619047619
09/07/2018,186,11,20.6,82,1.0,2000,17.4,0.29,0.3,0.0,Summer,No Holiday,Yes,2018-07-09 11:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,1,0,424.36000000000007,0,0,1,20.6,0.0,82,217.0,1053.0,1179.375,1153.3035714285713
09/07/2018,71,12,20.7,83,0.6,1244,17.7,0.32,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 12:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,428.48999999999995,0,0,1,0.0,0.0,0,186.0,1237.0,1143.25,1153.5
09/07/2018,99,13,20.3,87,1.0,771,18.0,0.31,0.5,0.0,Summer,No Holiday,Yes,2018-07-09 13:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,1,0,412.09000000000003,0,0,1,20.3,0.0,87,71.0,1442.0,1094.6666666666667,1152.625
09/07/2018,110,14,20.2,89,1.0,1854,18.3,0.27,0.5,0.0,Summer,No Holiday,Yes,2018-07-09 14:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,1,0,408.03999999999996,0,0,1,20.2,0.0,89,99.0,1517.0,1038.7083333333333,1151.404761904762
09/07/2018,59,15,20.3,90,0.9,1356,18.5,0.34,0.0,0.0,Summer,No Holiday,Yes,2018-07-09 15:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,412.09000000000003,0,0,1,0.0,0.0,0,110.0,1693.0,980.0833333333334,1149.7916666666667
09/07/2018,68,16,20.2,91,1.2,1637,18.6,0.42,1.0,0.0,Summer,No Holiday,Yes,2018-07-09 16:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,1,0,408.03999999999996,0,0,1,20.2,0.0,91,59.0,2070.0,912.0,1146.4583333333333
09/07/2018,104,17,20.3,93,1.4,1684,19.1,0.32,1.0,0.0,Summer,No Holiday,Yes,2018-07-09 17:00:00,0,7,0.0,0.0,1.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,1,0,412.09000000000003,0,0,1,20.3,0.0,93,68.0,2266.0,828.5833333333334,1141.8690476190477
09/07/2018,140,18,20.3,93,1.3,1832,19.1,0.22,0.5,0.0,Summer,No Holiday,Yes,2018-07-09 18:00:00,0,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,1,0,412.09000000000003,0,0,1,20.3,0.0,93,104.0,2351.0,738.5,1137.3630952380952
09/07/2018,68,19,20.4,94,1.1,1769,19.3,0.14,0.5,0.0,Summer,No Holiday,Yes,2018-07-09 19:00:00,0,7,0.0,0.0,1.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,1,0,416.15999999999997,0,0,1,20.4,0.0,94,140.0,2272.0,646.375,1133.2440476190477
09/07/2018,48,20,20.3,95,0.8,1372,19.4,0.02,1.0,0.0,Summer,No Holiday,Yes,2018-07-09 20:00:00,0,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,1,0,412.09000000000003,0,0,1,20.3,0.0,95,68.0,2348.0,554.5416666666666,1133.3869047619048
09/07/2018,95,21,20.3,96,1.0,1007,19.6,0.0,1.5,0.0,Summer,No Holiday,Yes,2018-07-09 21:00:00,0,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,1,0,412.09000000000003,0,0,1,20.3,0.0,96,48.0,2055.0,458.7083333333333,1133.3095238095239
09/07/2018,71,22,20.4,96,1.1,1641,19.7,0.0,0.5,0.0,Summer,No Holiday,Yes,2018-07-09 22:00:00,0,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,1,0,416.15999999999997,0,0,1,20.4,0.0,96,95.0,1717.0,377.0416666666667,1133.4464285714287
09/07/2018,40,23,20.4,96,0.6,1137,19.7,0.0,1.0,0.0,Summer,No Holiday,Yes,2018-07-09 23:00:00,0,7,0.0,0.0,1.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,1,0,416.15999999999997,0,0,1,20.4,0.0,96,71.0,1252.0,308.4583333333333,1133.375
10/07/2018,29,0,20.4,97,0.3,183,19.9,0.0,5.5,0.0,Summer,No Holiday,Yes,2018-07-10 00:00:00,1,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,1,0,416.15999999999997,0,0,1,20.4,0.0,97,40.0,900.0,257.9583333333333,1132.6130952380952
10/07/2018,39,1,20.4,97,0.3,193,19.9,0.0,8.5,0.0,Summer,No Holiday,Yes,2018-07-10 01:00:00,1,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,1,0,416.15999999999997,0,0,1,20.4,0.0,97,29.0,554.0,221.66666666666666,1130.7083333333333
10/07/2018,84,2,20.5,98,0.5,596,20.1,0.0,6.5,0.0,Summer,No Holiday,Yes,2018-07-10 02:00:00,1,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,1,0,420.25,0,0,1,20.5,0.0,98,39.0,387.0,200.20833333333334,1128.517857142857
10/07/2018,136,3,20.6,98,0.8,1986,20.2,0.0,0.5,0.0,Summer,No Holiday,Yes,2018-07-10 03:00:00,1,7,0.0,0.0,1.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,1,0,424.36000000000007,0,0,1,20.6,0.0,98,84.0,285.0,187.58333333333334,1126.9107142857142
